Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Bound by Moonsilver,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,SOI,None,None,None,"Enchant creature\nEnchanted creature can't attack, block, or transform.\nSacrifice another permanent: Attach Bound by Moonsilver to target creature. Activate only as a sorcery and only once each turn."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,SOI,None,None,None,({T}: Add {R}.)
Breakneck Rider // Neck Breaker,3.0,['R'],['R'],None,['Creature'],"['Human', 'Scout', 'Werewolf']",Uncommon,SOI,3,3,None,"At the beginning of each upkeep, if no spells were cast last turn, transform Breakneck Rider."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,SOI,None,None,None,({T}: Add {U}.)
Bloodmad Vampire,3.0,['R'],['R'],None,['Creature'],"['Vampire', 'Berserker']",Common,SOI,4,1,None,"Whenever Bloodmad Vampire deals combat damage to a player, put a +1/+1 counter on it.\nMadness {1}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
Angelic Purge,3.0,['W'],['W'],None,['Sorcery'],None,Common,SOI,None,None,None,"As an additional cost to cast this spell, sacrifice a permanent.\nExile target artifact, creature, or enchantment."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,SOI,None,None,None,({T}: Add {R}.)
Avacyn's Judgment,2.0,['R'],['R'],None,['Sorcery'],None,Rare,SOI,None,None,None,"Madness {X}{R} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)\nAvacyn's Judgment deals 2 damage divided as you choose among any number of targets. If this spell's madness cost was paid, it deals X damage divided as you choose among those permanents and/or players instead."
Avacynian Missionaries // Lunarch Inquisitors,4.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,SOI,3,3,None,"At the beginning of your end step, if Avacynian Missionaries is equipped, transform it."
Vessel of Malignity,2.0,['B'],['B'],None,['Enchantment'],None,Common,SOI,None,None,None,"{1}{B}, Sacrifice Vessel of Malignity: Target opponent exiles two cards from their hand. Activate only as a sorcery."
"Westvale Abbey // Ormendahl, Profane Prince",0.0,None,['B'],None,['Land'],None,Rare,SOI,None,None,None,"{T}: Add {C}.\n{5}, {T}, Pay 1 life: Create a 1/1 white and black Human Cleric creature token.\n{5}, {T}, Sacrifice five creatures: Transform Westvale Abbey, then untap it."
Always Watching,3.0,['W'],['W'],None,['Enchantment'],None,Rare,SOI,None,None,None,Nontoken creatures you control get +1/+1 and have vigilance.
Warped Landscape,0.0,None,None,None,['Land'],None,Common,SOI,None,None,None,"{T}: Add {C}.\n{2}, {T}, Sacrifice Warped Landscape: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Vampire Noble,3.0,['B'],['B'],None,['Creature'],"['Vampire', 'Noble']",Common,SOI,3,2,None,None
Choked Estuary,0.0,None,"['B', 'U']",None,['Land'],None,Rare,SOI,None,None,None,"As Choked Estuary enters the battlefield, you may reveal an Island or Swamp card from your hand. If you don't, Choked Estuary enters the battlefield tapped.\n{T}: Add {U} or {B}."
Twins of Maurer Estate,5.0,['B'],['B'],None,['Creature'],['Vampire'],Common,SOI,3,5,None,"Madness {2}{B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
"Archangel Avacyn // Avacyn, the Purifier",5.0,['W'],"['R', 'W']",['Legendary'],['Creature'],['Angel'],Mythic,SOI,4,4,None,"Flash\nFlying, vigilance\nWhen Archangel Avacyn enters the battlefield, creatures you control gain indestructible until end of turn.\nWhen a non-Angel creature you control dies, transform Archangel Avacyn at the beginning of the next upkeep."
Game Trail,0.0,None,"['G', 'R']",None,['Land'],None,Rare,SOI,None,None,None,"As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped.\n{T}: Add {R} or {G}."
Apothecary Geist,4.0,['W'],['W'],None,['Creature'],['Spirit'],Common,SOI,2,3,None,"Flying\nWhen Apothecary Geist enters the battlefield, if you control another Spirit, you gain 3 life."
Port Town,0.0,None,"['U', 'W']",None,['Land'],None,Rare,SOI,None,None,None,"As Port Town enters the battlefield, you may reveal a Plains or Island card from your hand. If you don't, Port Town enters the battlefield tapped.\n{T}: Add {W} or {U}."
Triskaidekaphobia,4.0,['B'],['B'],None,['Enchantment'],None,Rare,SOI,None,None,None,"At the beginning of your upkeep, choose one —\n• Each player with exactly 13 life loses the game, then each player gains 1 life.\n• Each player with exactly 13 life loses the game, then each player loses 1 life."
Stone Quarry,0.0,None,"['R', 'W']",None,['Land'],None,Uncommon,SOI,None,None,None,Stone Quarry enters the battlefield tapped.\n{T}: Add {R} or {W}.
Tooth Collector,3.0,['B'],['B'],None,['Creature'],"['Human', 'Rogue']",Uncommon,SOI,3,2,None,"When Tooth Collector enters the battlefield, target creature an opponent controls gets -1/-1 until end of turn.\nDelirium — At the beginning of each opponent's upkeep, if there are four or more card types among cards in your graveyard, target creature that player controls gets -1/-1 until end of turn."
Highland Lake,0.0,None,"['R', 'U']",None,['Land'],None,Uncommon,SOI,None,None,None,Highland Lake enters the battlefield tapped.\n{T}: Add {U} or {R}.
Foul Orchard,0.0,None,"['B', 'G']",None,['Land'],None,Uncommon,SOI,None,None,None,Foul Orchard enters the battlefield tapped.\n{T}: Add {B} or {G}.
Fortified Village,0.0,None,"['G', 'W']",None,['Land'],None,Rare,SOI,None,None,None,"As Fortified Village enters the battlefield, you may reveal a Forest or Plains card from your hand. If you don't, Fortified Village enters the battlefield tapped.\n{T}: Add {G} or {W}."
Forsaken Sanctuary,0.0,None,"['B', 'W']",None,['Land'],None,Uncommon,SOI,None,None,None,Forsaken Sanctuary enters the battlefield tapped.\n{T}: Add {W} or {B}.
To the Slaughter,3.0,['B'],['B'],None,['Instant'],None,Rare,SOI,None,None,None,"Target player sacrifices a creature or planeswalker.\nDelirium — If there are four or more card types among cards in your graveyard, instead that player sacrifices a creature and a planeswalker."
Foreboding Ruins,0.0,None,"['B', 'R']",None,['Land'],None,Rare,SOI,None,None,None,"As Foreboding Ruins enters the battlefield, you may reveal a Swamp or Mountain card from your hand. If you don't, Foreboding Ruins enters the battlefield tapped.\n{T}: Add {B} or {R}."
Throttle,5.0,['B'],['B'],None,['Instant'],None,Common,SOI,None,None,None,Target creature gets -4/-4 until end of turn.
Drownyard Temple,0.0,None,None,None,['Land'],None,Rare,SOI,None,None,None,{T}: Add {C}.\n{3}: Return Drownyard Temple from your graveyard to the battlefield tapped.
Stromkirk Mentor,4.0,['B'],['B'],None,['Creature'],"['Vampire', 'Soldier']",Common,SOI,4,2,None,"When Stromkirk Mentor enters the battlefield, put a +1/+1 counter on another target Vampire you control."
Stallion of Ashmouth,4.0,['B'],['B'],None,['Creature'],"['Nightmare', 'Horse']",Common,SOI,3,3,None,Delirium — {1}{B}: Stallion of Ashmouth gets +1/+1 until end of turn. Activate only if there are four or more card types among cards in your graveyard.
Sinister Concoction,1.0,['B'],['B'],None,['Enchantment'],None,Uncommon,SOI,None,None,None,"{B}, Pay 1 life, Mill a card, Discard a card, Sacrifice Sinister Concoction: Destroy target creature."
Shamble Back,1.0,['B'],['B'],None,['Sorcery'],None,Common,SOI,None,None,None,Exile target creature card from a graveyard. Create a 2/2 black Zombie creature token. You gain 2 life.
