Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Ash Barrens,0.0,None,None,None,['Land'],None,Uncommon,40K,None,None,None,"{T}: Add {C}.\nBasic landcycling {1} ({1}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)"
Knight Rampager,5.0,['R'],['R'],None,"['Artifact', 'Creature']",['Knight'],Rare,40K,6,5,None,"Trample\nFrenzied Rampage — At the beginning of combat on your turn, choose an opponent at random. Knight Rampager attacks that player this combat if able.\nWhen Knight Rampager dies, it deals 4 damage to target opponent chosen at random."
Space Marine Scout,3.0,['W'],['W'],None,['Creature'],"['Astartes', 'Scout']",Uncommon,40K,2,1,None,"First strike, vigilance\nConcealed Position — When Space Marine Scout enters the battlefield, if an opponent controls more lands than you, you may search your library for a Plains card, put it onto the battlefield tapped, then shuffle."
Tyrant Guard,3.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,3,3,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nShieldwall — Sacrifice Tyrant Guard: Creatures you control with counters on them gain hexproof and indestructible until end of turn."
Barren Moor,0.0,None,['B'],None,['Land'],None,Uncommon,40K,None,None,None,"Barren Moor enters the battlefield tapped.\n{T}: Add {B}.\nCycling {B} ({B}, Discard this card: Draw a card.)"
Tyranid Invasion,4.0,['G'],['G'],None,['Sorcery'],None,Uncommon,40K,None,None,None,Create a number of 3/3 green Tyranid Warrior creature tokens with trample equal to the number of opponents you have.
Space Marine Devastator,4.0,['W'],['W'],None,['Creature'],"['Astartes', 'Warrior']",Rare,40K,3,3,None,"Squad {2} (As an additional cost to cast this spell, you may pay {2} any number of times. When this creature enters the battlefield, create that many tokens that are copies of it.)\nGrav-cannon — When Space Marine Devastator enters the battlefield, destroy up to one target artifact or enchantment."
Cave of Temptation,0.0,None,None,None,['Land'],None,Common,40K,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color.\n{4}, {T}, Sacrifice Cave of Temptation: Put two +1/+1 counters on target creature. Activate only as a sorcery."
Choked Estuary,0.0,None,"['B', 'U']",None,['Land'],None,Rare,40K,None,None,None,"As Choked Estuary enters the battlefield, you may reveal an Island or Swamp card from your hand. If you don't, Choked Estuary enters the battlefield tapped.\n{T}: Add {U} or {B}."
Khârn the Betrayer,4.0,['R'],['R'],['Legendary'],['Creature'],"['Astartes', 'Berserker']",Rare,40K,5,1,None,"Berzerker — Khârn the Betrayer attacks or blocks each combat if able.\nSigil of Corruption — When you lose control of Khârn the Betrayer, draw two cards.\nThe Betrayer — If damage would be dealt to Khârn the Betrayer, prevent that damage and an opponent of your choice gains control of it."
Cinder Glade,0.0,None,"['G', 'R']",None,['Land'],"['Mountain', 'Forest']",Rare,40K,None,None,None,({T}: Add {R} or {G}.)\nCinder Glade enters the battlefield tapped unless you control two or more basic lands.
Toxicrene,4.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,2,4,None,"Reach, deathtouch\nHypertoxic Miasma — All lands have ""{T}: Add one mana of any color"" and lose all other abilities."
Biophagus,2.0,['G'],['G'],None,['Creature'],"['Human', 'Tyranid', 'Wizard']",Rare,40K,1,3,None,"Genomic Enhancement — {T}: Add one mana of any color. If this mana is spent to cast a creature spell, that creature enters the battlefield with an additional +1/+1 counter on it."
Grey Knight Paragon,5.0,['W'],['W'],None,['Creature'],"['Astartes', 'Knight']",Uncommon,40K,4,4,None,"Flash\nRites of Banishment — When Grey Knight Paragon enters the battlefield, destroy target attacking creature. If that creature is a Demon, exile it instead."
Keeper of Secrets,6.0,['R'],['R'],None,['Creature'],['Demon'],Rare,40K,6,4,None,"First strike, haste\nSymphony of Pain — Whenever you cast a spell from anywhere other than your hand, Keeper of Secrets deals damage equal to that spell's mana value to target opponent."
Abaddon the Despoiler,5.0,"['B', 'R', 'U']","['B', 'R', 'U']",['Legendary'],['Creature'],"['Astartes', 'Warrior']",Mythic,40K,5,5,None,"Trample\nMark of Chaos Ascendant — During your turn, spells you cast from your hand with mana value X or less have cascade, where X is the total amount of life your opponents have lost this turn."
Tervigon,2.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,0,0,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nTrample\nSpawn Termagants — Whenever Tervigon deals combat damage to a player, create that many 1/1 green Tyranid creature tokens."
Defenders of Humanity,3.0,['W'],['W'],None,['Enchantment'],None,Rare,40K,None,None,None,"When Defenders of Humanity enters the battlefield, create X 2/2 white Astartes Warrior creature tokens with vigilance.\n{X}{2}{W}, Exile Defenders of Humanity: Create X 2/2 white Astartes Warrior creature tokens with vigilance. Activate only if you control no creatures and only during your turn."
Termagant Swarm,1.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,0,0,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nDeath Frenzy — When Termagant Swarm dies, create a number of 1/1 green Tyranid creature tokens equal to Termagant Swarm's power."
Command Tower,0.0,None,None,None,['Land'],None,Common,40K,None,None,None,{T}: Add one mana of any color in your commander's color identity.
Herald of Slaanesh,3.0,['R'],['R'],None,['Creature'],['Demon'],Uncommon,40K,2,2,None,Locus of Slaanesh — Demon spells you cast cost {2} less to cast.\nOther Demons you control have haste.
Resurrection Orb,2.0,None,None,None,['Artifact'],['Equipment'],Rare,40K,None,None,None,"Equipped creature has lifelink.\nWhenever equipped creature dies, return that card to the battlefield under its owner's control at the beginning of the next end step.\nEquip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)"
For the Emperor!,4.0,['W'],['W'],None,['Sorcery'],None,Rare,40K,None,None,None,Creatures you control get +2/+2 and gain vigilance and lifelink until end of turn.
Game Trail,0.0,None,"['G', 'R']",None,['Land'],None,Rare,40K,None,None,None,"As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped.\n{T}: Add {R} or {G}."
Exocrine,3.0,['R'],['R'],None,['Creature'],['Tyranid'],Rare,40K,2,2,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nBio-plasmic Barrage — When Exocrine enters the battlefield, it deals X damage to each player and each other creature."
Sporocyst,1.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,0,0,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nDefender\nSpore Chimney — When Sporocyst enters the battlefield, search your library for up to X basic land cards, put them onto the battlefield tapped, then shuffle."
Dark Apostle,4.0,['R'],['R'],None,['Creature'],"['Astartes', 'Warlock']",Rare,40K,3,3,None,"Gift of Chaos — {3}, {T}: The next noncreature spell you cast this turn has cascade. (When you cast that spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)"
Purestrain Genestealer,3.0,['G'],['G'],None,['Creature'],['Tyranid'],Uncommon,40K,1,1,None,"Purestrain Genestealer enters the battlefield with two +1/+1 counters on it.\nVanguard Species — Whenever Purestrain Genestealer attacks, you may remove a +1/+1 counter from it. If you do, search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
"Celestine, the Living Saint",5.0,['W'],['W'],['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,40K,3,4,None,"Flying, lifelink\nHealing Tears — At the beginning of your end step, return target creature card with mana value X or less from your graveyard to the battlefield, where X is the amount of life you gained this turn."
Crumbling Necropolis,0.0,None,"['B', 'R', 'U']",None,['Land'],None,Uncommon,40K,None,None,None,"Crumbling Necropolis enters the battlefield tapped.\n{T}: Add {U}, {B}, or {R}."
Chaos Terminator Lord,4.0,['R'],['R'],None,['Creature'],"['Astartes', 'Warrior']",Uncommon,40K,3,3,None,"Lord of Chaos — At the beginning of combat on your turn, another target creature you control gains double strike until end of turn."
Old One Eye,6.0,['G'],['G'],['Legendary'],['Creature'],['Tyranid'],Rare,40K,6,6,None,"Trample\nOther creatures you control have trample.\nWhen Old One Eye enters the battlefield, create a 5/5 green Tyranid creature token.\nFast Healing — At the beginning of your precombat main phase, you may discard two cards. If you do, return Old One Eye from your graveyard to your hand."
Darkwater Catacombs,0.0,None,"['B', 'U']",None,['Land'],None,Rare,40K,None,None,None,"{1}, {T}: Add {U}{B}."
Redemptor Dreadnought,5.0,None,None,None,"['Artifact', 'Creature']","['Astartes', 'Dreadnought']",Rare,40K,4,4,None,"Fallen Warrior — As an additional cost to cast this spell, you may exile a creature card from your graveyard.\nTrample\nPlasma Incinerator — Whenever Redemptor Dreadnought attacks, if a card is exiled with it, it gets +X/+X until end of turn, where X is the power of the exiled card."
And They Shall Know No Fear,2.0,['W'],['W'],None,['Instant'],None,Uncommon,40K,None,None,None,Choose a creature type. Creatures you control of the chosen type get +1/+0 and gain indestructible until end of turn.
Desert of the Glorified,0.0,None,['B'],None,['Land'],['Desert'],Common,40K,None,None,None,"Desert of the Glorified enters the battlefield tapped.\n{T}: Add {B}.\nCycling {1}{B} ({1}{B}, Discard this card: Draw a card.)"
Bloodthirster,6.0,['R'],['R'],None,['Creature'],['Demon'],Rare,40K,6,6,None,"Flying, trample\nWhenever Bloodthirster deals combat damage to a player, untap it. After this combat phase, there is an additional combat phase.\nBloodthirster can't attack a player it has already attacked this turn."
Marneus Calgar,5.0,"['B', 'U', 'W']","['B', 'U', 'W']",['Legendary'],['Creature'],"['Astartes', 'Warrior']",Mythic,40K,3,5,None,"Double strike\nMaster Tactician — Whenever one or more tokens enter the battlefield under your control, draw a card.\nChapter Master — {6}: Create two 2/2 white Astartes Warrior creature tokens with vigilance."
Nexos,2.0,['G'],['G'],None,['Creature'],"['Human', 'Tyranid', 'Advisor']",Rare,40K,2,2,None,"Strategic Coordinator — Basic lands you control have ""{T}: Add {C}{C}. Spend this mana only on costs that contain {X}."""
Dismal Backwater,0.0,None,"['B', 'U']",None,['Land'],None,Common,40K,None,None,None,"Dismal Backwater enters the battlefield tapped.\nWhen Dismal Backwater enters the battlefield, you gain 1 life.\n{T}: Add {U} or {B}."
Inquisitor Greyfax,4.0,"['B', 'U', 'W']","['B', 'U', 'W']",['Legendary'],['Creature'],"['Human', 'Inquisitor']",Mythic,40K,3,3,None,"Vigilance\nUnquestionable Wisdom — Other creatures you control get +1/+0 and have vigilance.\nHunt for Heresy — {1}, {T}: Tap target creature an opponent controls. Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
Lictor,4.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,3,3,None,"Flash\nPheromone Trail — When Lictor enters the battlefield, if a creature entered the battlefield under an opponent's control this turn, create a 3/3 green Tyranid Warrior creature token with trample."
Magus Lucea Kane,4.0,"['G', 'R', 'U']","['G', 'R', 'U']",['Legendary'],['Creature'],"['Human', 'Tyranid', 'Wizard']",Mythic,40K,1,1,None,"Spiritual Leader — At the beginning of combat on your turn, put a +1/+1 counter on target creature.\nPsychic Stimulus — {T}: Add {C}{C}. When you next cast a spell with {X} in its mana cost or activate an ability with {X} in its activation cost this turn, copy that spell or ability. You may choose new targets for the copy. (A copy of a permanent spell becomes a token.)"
Evolving Wilds,0.0,None,None,None,['Land'],None,Common,40K,None,None,None,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
"Szarekh, the Silent King",4.0,['B'],['B'],['Legendary'],"['Artifact', 'Creature']",['Necron'],Mythic,40K,3,4,None,"Flying\nMy Will Be Done — Whenever Szarekh, the Silent King attacks, mill three cards. You may put an artifact creature card or Vehicle card from among the cards milled this way into your hand."
Bloodcrusher of Khorne,4.0,['R'],['R'],None,['Creature'],"['Demon', 'Knight']",Uncommon,40K,3,3,None,Trample\nDevastating Charge — Other creatures you control have trample.
"Be'lakor, the Dark Master",6.0,"['B', 'R', 'U']","['B', 'R', 'U']",['Legendary'],['Creature'],"['Demon', 'Noble']",Mythic,40K,6,5,None,"Flying\nPrince of Chaos — When Be'lakor, the Dark Master enters the battlefield, you draw X cards and you lose X life, where X is the number of Demons you control.\nLord of Torment — Whenever another Demon enters the battlefield under your control, it deals damage equal to its power to any target."
Hormagaunt Horde,1.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,1,1,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nEndless Swarm — Whenever a land enters the battlefield under your control, you may pay {2}{G}. If you do, return Hormagaunt Horde from your graveyard to your hand."
Aberrant,2.0,['G'],['G'],None,['Creature'],"['Tyranid', 'Mutant']",Uncommon,40K,0,0,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nTrample\nHeavy Power Hammer — Whenever Aberrant deals combat damage to a player, destroy target artifact or enchantment that player controls."
Exotic Orchard,0.0,None,None,None,['Land'],None,Rare,40K,None,None,None,{T}: Add one mana of any color that a land an opponent controls could produce.
Imotekh the Stormlord,4.0,['B'],['B'],['Legendary'],"['Artifact', 'Creature']",['Necron'],Mythic,40K,3,3,None,"Phaeron — Whenever one or more artifact cards leave your graveyard, create two 2/2 black Necron Warrior artifact creature tokens.\nGrand Strategist — At the beginning of combat on your turn, another target artifact creature you control gets +2/+2 and gains menace until end of turn."
Aspiring Champion,4.0,['R'],['R'],None,['Creature'],"['Astartes', 'Warrior']",Rare,40K,3,3,None,"Menace\nRuinous Ascension — When Aspiring Champion deals combat damage to a player, sacrifice it. If you do, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield, then shuffle the rest into your library. If that creature is a Demon, it deals damage equal to its power to each opponent."
The Swarmlord,6.0,"['G', 'R', 'U']","['G', 'R', 'U']",['Legendary'],['Creature'],['Tyranid'],Mythic,40K,5,5,None,"Rapid Regeneration — The Swarmlord enters the battlefield with two +1/+1 counters on it for each time you've cast your commander from the command zone this game.\nXenos Cunning — Whenever a creature you control with a counter on it dies, draw a card."
Hierophant Bio-Titan,12.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,12,12,None,"Frenzied Metabolism — As an additional cost to cast this spell, you may remove any number of +1/+1 counters from among creatures you control. This spell costs {2} less to cast for each counter removed this way.\nVigilance, reach, ward {2}\nTitanic — Hierophant Bio-Titan can't be blocked by creatures with power 2 or less."
Foreboding Ruins,0.0,None,"['B', 'R']",None,['Land'],None,Rare,40K,None,None,None,"As Foreboding Ruins enters the battlefield, you may reveal a Swamp or Mountain card from your hand. If you don't, Foreboding Ruins enters the battlefield tapped.\n{T}: Add {B} or {R}."
Acolyte Hybrid,3.0,['R'],['R'],None,['Creature'],"['Tyranid', 'Human']",Uncommon,40K,2,2,None,"Heavy Rock Cutter — Whenever Acolyte Hybrid attacks, destroy up to one target artifact. If an artifact is destroyed this way, its controller draws a card."
Haruspex,4.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,2,2,None,"Rapacious Hunger — Whenever another creature dies, put a +1/+1 counter on Haruspex.\nDevouring Monster — {T}, Remove X +1/+1 counters from Haruspex: Add X mana of any one color."
Forgotten Cave,0.0,None,['R'],None,['Land'],None,Common,40K,None,None,None,"Forgotten Cave enters the battlefield tapped.\n{T}: Add {R}.\nCycling {R} ({R}, Discard this card: Draw a card.)"
The War in Heaven,6.0,['B'],['B'],None,['Enchantment'],['Saga'],Rare,40K,None,None,None,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)\nI — You draw three cards and you lose 3 life.\nII — Mill three cards.\nIII — Choose up to three target creature cards with total mana value 8 or less in your graveyard. Return each of them to the battlefield with a necrodermis counter on it. They're artifacts in addition to their other types."
Clamavus,5.0,['G'],['G'],None,['Creature'],"['Human', 'Tyranid', 'Artificer']",Rare,40K,3,3,None,Proclamator Hailer — Each creature you control gets +1/+1 for each +1/+1 counter on it.
Frontier Bivouac,0.0,None,"['G', 'R', 'U']",None,['Land'],None,Uncommon,40K,None,None,None,"Frontier Bivouac enters the battlefield tapped.\n{T}: Add {G}, {U}, or {R}."
Broodlord,4.0,['G'],['G'],None,['Creature'],['Tyranid'],Rare,40K,3,3,None,"Ravenous (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)\nBrood Telepathy — When Broodlord enters the battlefield, distribute X +1/+1 counters among any number of other target creatures you control."
